kml_id;district;type;address
1026740097;Тимирязевский;Детская площадка;Линейный пр. 1, 3
1026740099;Тимирязевский;Детская площадка;Тимирязевская ул. 4/12
986443729;Тимирязевский;Спортивная площадка;Дмитровское шоссе 38 к.1
986443751;Тимирязевский;Детская площадка;Дмитровское шоссе 38 к.1
906621986;Тимирязевский;Детская площадка;Костякова ул. 15, 17 к.1
915193490;Тимирязевский;Детская площадка;Костякова ул. 15, 17 к.1
1106725502;Тимирязевский;Детская площадка;Тимирязевская ул. 20 к.1, 20 к.2
1106725504;Тимирязевский;Спортивная площадка;Астрадамский пр. 9
901954992;Тимирязевский;Детская площадка;Красностуденческий пр. 4 к.2
1022869142;Тимирязевский;Детская площадка;Красностуденческий пр. 4 к.2
1022869152;Тимирязевский;Детская площадка;Тимирязевская ул. 18 к.1, 18 к.2
1121114830;Тимирязевский;Детская площадка;Костякова ул. 8
1163429072;Тимирязевский;Спортивная площадка;Костякова ул. 8
1163429076;Тимирязевский;Детская площадка;Вучетича ул. 13
1196562545;Тимирязевский;Детская площадка;"Дмитровское шоссе 36 к.2, 40 к.1; Линейный пр. 6, 6А"
1196562551;Тимирязевский;Детская площадка;"Дмитровское шоссе 36 к.2, 40 к.1; Линейный пр. 6, 6А"
927253079;Тимирязевский;Детская площадка;Чуксин туп. 3
1026292139;Тимирязевский;Детская площадка;Чуксин туп. 3
927219597;Тимирязевский;Детская площадка;"Красностуденческий пр. 9; Немчинова ул. 12"
925012031;Тимирязевский;Детская площадка;"Дмитровское шоссе 21 к.1; Ивановская ул. 22"
1176807442;Тимирязевский;Детская площадка;Дмитровский пр. 8
1176807445;Тимирязевский;Детская площадка;Тимирязевская ул. 6
927232859;Тимирязевский;Детская площадка;Дмитровское шоссе 55
1196562541;Тимирязевский;Спортивная площадка;Дмитровское шоссе 55
1022893739;Тимирязевский;Детская площадка;Костякова ул. 5
1022893743;Тимирязевский;Спортивная площадка;Чуксин туп. 3
1193407921;Тимирязевский;Детская площадка;Дмитровское шоссе дом 7, корпус 2
1193407931;Тимирязевский;Спортивная площадка;Дмитровское шоссе дом 7, корпус 2
941271462;Тимирязевский;Детская площадка;Дмитровское шоссе 41 к.1, 41 к.2, 45 к.1, 45 к.2, 45 к.3
1324809800;Тимирязевский;Детская площадка;Дмитровское шоссе 41 к.1, 41 к.2, 45 к.1, 45 к.2, 45 к.3
1324809864;Тимирязевский;Детская площадка;"Дмитровское шоссе дом 51, корпус 2; улица Линии Октябрьской Железной Дороги дом 6, дом 6А"
1324809868;Тимирязевский;Спортивная площадка;Дмитровское шоссе дом 55А
1324812642;Тимирязевский;Спортивная площадка;Дмитровское шоссе дом 55А
962784211;Тимирязевский;Детская площадка;Дмитровское шоссе дом 55А
946850481;Тимирязевский;Детская площадка;Линейный проезд дом 8А
946850483;Ховрино;Детская площадка;Петрозаводская ул. 5 к.3
947876954;Ховрино;Спортивная площадка;Петрозаводская ул. 32 к.2
950939506;Ховрино;Детская площадка;Петрозаводская ул. 32 к.2
1138398573;Ховрино;Детская площадка;Петрозаводская ул. 36
1138398587;Ховрино;Детская площадка;Петрозаводская ул. 17 к.1
949051267;Ховрино;Детская площадка;Петрозаводская ул. 3 к.1
918627097;Ховрино;Детская площадка;Петрозаводская ул. 3 к.1
913108026;Ховрино;Детская площадка;Клинская ул. 9
980663548;Ховрино;Детская площадка;Петрозаводская ул. 28 к.3, 28 к.4
980663550;Ховрино;Детская площадка;Дыбенко ул. 2
980663554;Ховрино;Спортивная площадка;Петрозаводская ул. 5 к.1, 5 к.2
1043060218;Ховрино;Спортивная площадка;Петрозаводская ул. 5 к.1, 5 к.2
949592043;Ховрино;Детская площадка;Петрозаводская ул. 5 к.1, 5 к.2
917712890;Ховрино;Детская площадка;Петрозаводская ул. 4
1043275925;Ховрино;Детская площадка;Петрозаводская ул. 15 к.1
1043275927;Ховрино;Детская площадка;Лавочкина ул. 44 к.3
934919684;Ховрино;Детская площадка;Зеленоградская ул. 45
1176625501;Ховрино;Детская площадка;Зеленоградская ул. 45
913027548;Ховрино;Детская площадка;Фестивальная ул. 24
913027552;Ховрино;Детская площадка;Зеленоградская ул. 25 к.4
1086630639;Ховрино;Спортивная площадка;Дыбенко ул. 18 к.1
1086630641;Ховрино;Детская площадка;Дыбенко ул. 18 к.1
1086630657;Ховрино;Детская площадка;Дыбенко ул. 22 к.1, 22 к.2
1086630669;Ховрино;Спортивная площадка;Дыбенко ул. 22 к.1, 22 к.2
937966862;Ховрино;Детская площадка;Дыбенко ул. 22 к.1, 22 к.2
1143751725;Ховрино;Детская площадка;Дыбенко ул. 22 к.1, 22 к.2
1143751731;Ховрино;Детская площадка;Зеленоградская ул. 23 к.1
1143751739;Ховрино;Детская площадка;Зеленоградская ул. 17 к.1
943961929;Ховрино;Спортивная площадка;Зеленоградская ул. 17 к.1
897122037;Ховрино;Спортивная площадка;Зеленоградская ул. 17 к.1
943983000;Ховрино;Спортивная площадка;Зеленоградская ул. 19 к.1
1142008458;Ховрино;Детская площадка;Клинская ул. 10 к.3
1142008482;Ховрино;Детская площадка;Дыбенко ул. 32 к.1
1142008492;Ховрино;Спортивная площадка;Онежская ул. 57/34
1142008592;Ховрино;Спортивная площадка;Онежская ул. 57/34
1156411749;Ховрино;Детская площадка;Онежская ул. 57/34
1191447772;Ховрино;Спортивная площадка;Онежская ул. 57/34
1191447775;Ховрино;Детская площадка;Фестивальная ул. 47
931960147;Ховрино;Спортивная площадка;Фестивальная ул. 51 к.1
931960149;Ховрино;Детская площадка;Фестивальная ул. 51 к.1
917559163;Ховрино;Детская площадка;Клинская ул. 10 к.4
917542054;Ховрино;Детская площадка;Клинская ул. 10 к.4
931928757;Ховрино;Детская площадка;Фестивальная ул. 73 к.3
934266086;Ховрино;Детская площадка;Фестивальная ул. 53 к.4
941769714;Ховрино;Детская площадка;Клинская ул. 14 к.2
941769720;Ховрино;Детская площадка;Фестивальная ул. 22 к.1
934131965;Ховрино;Детская площадка;Петрозаводская ул. 12 к.1
934131967;Ховрино;Спортивная площадка;Петрозаводская ул. 12 к.1
934131969;Ховрино;Детская площадка;Фестивальная ул. 22 к.7
1027581862;Ховрино;Спортивная площадка;Фестивальная ул. 22 к.7
1027581872;Ховрино;Детская площадка;Фестивальная ул. 22 к.7
1027581876;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581878;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581882;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581884;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581888;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581890;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581892;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581894;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581896;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581898;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581900;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581902;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581904;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581906;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581910;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581914;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581916;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581918;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581920;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581922;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581924;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581926;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581936;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581940;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581942;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581944;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581946;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581948;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581950;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581952;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581954;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581956;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581958;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581960;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581964;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581966;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581968;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581970;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581972;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581974;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581976;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581978;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581980;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
1027581982;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
968220782;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
968220784;Ховрино;Детская площадка;Левобережная ул. 4 к.16, 4 к.2, 4 к.3, 4 к.5, 4 к.6
968220786;Ховрино;Спортивная площадка;Петрозаводская ул. 24 к.2
1087784845;Ховрино;Детская площадка;Петрозаводская ул. 24 к.2
1087784849;Ховрино;Детская площадка;Петрозаводская ул. 24 к.2
1087784857;Ховрино;Детская площадка;Дыбенко ул. 14 к.1, 14 к.2, 16 к.1
1087784875;Ховрино;Спортивная площадка;Дыбенко ул. 14 к.1, 14 к.2, 16 к.1
932475780;Ховрино;Детская площадка;Дыбенко ул. 14 к.1, 14 к.2, 16 к.1
932475782;Ховрино;Детская площадка;Дыбенко ул. 14 к.1, 14 к.2, 16 к.1
951740500;Ховрино;Детская площадка;Клинская ул. 3 к.1
934192988;Ховрино;Детская площадка;Клинская ул. 3 к.1
934192994;Ховрино;Детская площадка;Петрозаводская ул. 15 к.2
946865557;Ховрино;Детская площадка;Фестивальная ул. 22 к.3
946865561;Ховрино;Детская площадка;Фестивальная ул. 22 к.3
1155626282;Ховрино;Детская площадка;Петрозаводская ул. 28 к.1
1155626286;Ховрино;Спортивная площадка;Петрозаводская ул. 28 к.1
1155626308;Ховрино;Спортивная площадка;Лавочкина ул. 54 к.2
1074720925;Ховрино;Детская площадка;Лавочкина ул. 54 к.2
1074720927;Ховрино;Детская площадка;Лавочкина ул. 54 к.2
1074720929;Ховрино;Детская площадка;Левобережная ул. 4 к.7
1074720931;Ховрино;Детская площадка;Левобережная ул. 4 к.7
1074720933;Ховрино;Детская площадка;Левобережная ул. 4 к.7
1074720935;Ховрино;Детская площадка;Левобережная ул. 4 к.7
1074720937;Ховрино;Детская площадка;Левобережная ул. 4 к.7
1074720939;Ховрино;Детская площадка;Левобережная ул. 4 к.7
937576612;Ховрино;Детская площадка;Левобережная ул. 4 к.7
937576614;Ховрино;Детская площадка;Левобережная ул. 4 к.7
1191672254;Ховрино;Спортивная площадка;Дыбенко ул. 6 к.1, 6 к.2
1191672297;Ховрино;Детская площадка;Дыбенко ул. 6 к.1, 6 к.2
964101484;Ховрино;Детская площадка;Фестивальная ул. 59 к.1, 59 к.2, 59 к.3
1148893988;Ховрино;Спортивная площадка;Фестивальная ул. 59 к.1, 59 к.2, 59 к.3
1148893992;Ховрино;Детская площадка;Петрозаводская ул. 6
952460992;Ховрино;Детская площадка;Лавочкина ул. 46 к.1, 46 к.2
1188437820;Ховрино;Спортивная площадка;Лавочкина ул. 46 к.1, 46 к.2
1138408188;Ховрино;Детская площадка;Петрозаводская ул. 11 к.1, 13 к.1, 13 к.2
949605725;Ховрино;Детская площадка;Лавочкина ул. 48 к.2
949605727;Ховрино;Детская площадка;Петрозаводская ул. 12
949605729;Ховрино;Детская площадка;Клинская ул. 4 к.2, 4 к.3
917639597;Ховрино;Детская площадка;Клинская ул. 4 к.2, 4 к.3
917662129;Ховрино;Спортивная площадка;Клинская ул. 4 к.2, 4 к.3
1187875526;Ховрино;Детская площадка;Петрозаводская ул. 18
1124650274;Ховрино;Спортивная площадка;"Ляпидевского ул. 2, 2 к.1; Флотская ул. 9 к.1"
1199863890;Ховрино;Детская площадка;Зеленоградская ул. 27 к.2, 27 к.4
918832649;Ховрино;Детская площадка;Зеленоградская ул. 31 к.2
918832651;Ховрино;Детская площадка;Петрозаводская ул. 9 к.2
1130219880;Ховрино;Детская площадка;Ляпидевского ул. 6 к.3
1130219884;Ховрино;Детская площадка;Ляпидевского ул. 6 к.3
1190426849;Ховрино;Детская площадка;Фестивальная ул. 55, 57
918192873;Ховрино;Спортивная площадка;Фестивальная ул. 55, 57
949570689;Ховрино;Детская площадка;Фестивальная ул. 53 к.2
1149059189;Ховрино;Детская площадка;Петрозаводская ул. 15 к.3
1149059193;Ховрино;Детская площадка;Петрозаводская ул. 5 к.4
1149059201;Ховрино;Спортивная площадка;Фестивальная ул. 65
1149059203;Ховрино;Детская площадка;Фестивальная ул. 65
919087500;Ховрино;Детская площадка;Фестивальная ул. 65
919087502;Ховрино;Спортивная площадка;Фестивальная ул. 65
919087506;Ховрино;Спортивная площадка;Дыбенко ул. 36 к.3, 36 к.4
919087508;Ховрино;Детская площадка;Дыбенко ул. 36 к.3, 36 к.4
964094760;Ховрино;Спортивная площадка;Дыбенко ул. 36 к.3, 36 к.4
919144946;Ховрино;Спортивная площадка;Дыбенко ул. 36 к.3, 36 к.4
919144950;Ховрино;Детская площадка;Зеленоградская ул. 33 к.1
1188246609;Ховрино;Детская площадка;Дыбенко ул. 30 к.2
937628406;Ховрино;Детская площадка;Дыбенко ул. 30 к.2
937628422;Ховрино;Детская площадка;Зеленоградская ул. 17, 17 к.4
937628429;Ховрино;Детская площадка;Зеленоградская ул. 21, 21 к.1
917576878;Ховрино;Спортивная площадка;Зеленоградская ул. 21, 21 к.1
931809351;Ховрино;Детская площадка;Зеленоградская ул. 21, 21 к.1
984828437;Ховрино;Детская площадка;Флотская ул. 17 к.1, 17 к.2
919052874;Ховрино;Детская площадка;Онежская ул. 53 к.3
1189784711;Ховрино;Детская площадка;Зеленоградская ул. 25А
917666008;Ховрино;Детская площадка;Дыбенко ул. 44
918361181;Ховрино;Детская площадка;Клинская ул. 18 к.1, 18 к.2
938111199;Ховрино;Детская площадка;Клинская ул. 10 к.2
918802470;Ховрино;Детская площадка;Зеленоградская ул. 31 к.3
918802474;Ховрино;Детская площадка;Зеленоградская ул. 25 к.1
918802488;Ховрино;Детская площадка;Ляпидевского ул. 16
1117529597;Ховрино;Детская площадка;Ляпидевского ул. 16
1117529601;Ховрино;Детская площадка;Ляпидевского ул. 16
1117529603;Ховрино;Спортивная площадка;Петрозаводская ул. 3
947351224;Ховрино;Детская площадка;Петрозаводская ул. 3
918570544;Ховрино;Детская площадка;Петрозаводская ул. 3
919220541;Ховрино;Детская площадка;Фестивальная ул. 63 к.3
919220543;Ховрино;Детская площадка;Зеленоградская ул. 33 к.6
919220549;Ховрино;Детская площадка;Ляпидевского ул. 10
919220559;Ховрино;Детская площадка;Ляпидевского ул. 10
918353989;Ховрино;Спортивная площадка;Ляпидевского ул. 10
894469516;Ховрино;Детская площадка;Ляпидевского ул. 10
1144944835;Ховрино;Спортивная площадка;Дыбенко ул. 14 к.3
917590194;Ховрино;Детская площадка;Дыбенко ул. 12
917590202;Ховрино;Детская площадка;Онежская ул. 45/19
917590204;Ховрино;Детская площадка;Лавочкина ул. 40/49
917590208;Ховрино;Детская площадка;Лавочкина ул. 40/49
951698323;Ховрино;Детская площадка;Лавочкина ул. 40/49
918813572;Ховрино;Детская площадка;Лавочкина ул. 40/49
904477739;Ховрино;Детская площадка;Петрозаводская ул. 17 к.2
904477747;Ховрино;Детская площадка;Ляпидевского ул. 10 к.2
917604115;Ховрино;Детская площадка;Клинская ул. 10 к.1
917608287;Ховрино;Детская площадка;Клинская ул. 10 к.1
1024928986;Ховрино;Детская площадка;Дыбенко ул. 20
1024928988;Ховрино;Детская площадка;Лавочкина ул. 42
1024929004;Ховрино;Спортивная площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929006;Ховрино;Спортивная площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929014;Ховрино;Спортивная площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929016;Ховрино;Спортивная площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929020;Ховрино;Спортивная площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929028;Ховрино;Спортивная площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929036;Ховрино;Спортивная площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929048;Ховрино;Спортивная площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1028697074;Ховрино;Спортивная площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1028697084;Ховрино;Спортивная площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1028697086;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697090;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697092;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697094;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697096;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697098;Ховрино;Спортивная площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697102;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697104;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697106;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697108;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697110;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697112;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697114;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697116;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697118;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697120;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1028697126;Ховрино;Спортивная площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1097623493;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1097623495;Ховрино;Детская площадка;Левобережная ул. 4 к.11, 4 к.12, 4 к.18, 4 к.22
1188246583;Ховрино;Спортивная площадка;Клинская ул. 2А к.7
1188246587;Ховрино;Детская площадка;Клинская ул. 2А к.7
968220788;Ховрино;Спортивная площадка;Зеленоградская ул. 17, 17 к.4
1087784883;Ховрино;Спортивная площадка;Зеленоградская ул. 17, 17 к.4
918584735;Ховрино;Спортивная площадка;Петрозаводская ул. 24 к.2
919131104;Ховрино;Спортивная площадка;Дыбенко ул. 14 к.1, 14 к.2, 16 к.1
919131102;Ховрино;Детская площадка;Зеленоградская ул. 33 к.7
1146279887;Ховрино;Детская площадка;Дыбенко ул. 38 к.1
951265110;Ховрино;Детская площадка;Дыбенко ул. 38 к.1
943961931;Ховрино;Детская площадка;Зеленоградская ул. 33 к.3
1320099387;Ховрино;Детская площадка;Клинская ул. 17
1320099395;Ховрино;Детская площадка;Зеленоградская ул. 19 к.1
1320099403;Ховрино;Спортивная площадка;Клинская ул. 2А
1320099411;Ховрино;Детская площадка;Клинская ул. 2А
1320099419;Ховрино;Детская площадка;Клинская ул. 2А
897084774;Ховрино;Детская площадка;Клинская ул. 2А
1121684766;Ховрино;Детская площадка;Клинская ул. 2А
917662125;Ховрино;Детская площадка;Клинская ул. 4 к.1
917662131;Ховрино;Детская площадка;Фестивальная ул. 53 к.5
1024929008;Ховрино;Детская площадка;"Ляпидевского ул. 2, 2 к.1; Флотская ул. 9 к.1"
1024929010;Ховрино;Детская площадка;"Ляпидевского ул. 2, 2 к.1; Флотская ул. 9 к.1"
1024929050;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929040;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929012;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024928992;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024928994;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024928998;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929002;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929018;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929044;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929038;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
1024929034;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
952314306;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
919156280;Ховрино;Детская площадка;Левобережная ул. 4 к.10, 4 к.14, 4 к.15, 4 к.9
949053701;Ховрино;Детская площадка;Клинская улица дом 21
918552368;Ховрино;Детская площадка;улица Дыбенко дом 26, корпус 1
918552388;Ховрино;Детская площадка;Клинская ул. 5
918552390;Ховрино;Детская площадка;Дыбенко ул. 22 к.3, 26 к.3
918621300;Ховрино;Детская площадка;Дыбенко ул. 22 к.3, 26 к.3
918621304;Ховрино;Детская площадка;Дыбенко ул. 22 к.3, 26 к.3
937582180;Ховрино;Спортивная площадка;Лавочкина ул. 56/23
952251112;Ховрино;Спортивная площадка;Лавочкина ул. 56/23
952251116;Ховрино;Детская площадка;Дыбенко ул. 10 к.1
1145043044;Ховрино;Детская площадка;Клинская ул. 11
902435877;Ховрино;Детская площадка;Клинская ул. 11
938888318;Ховрино;Детская площадка;Онежская ул. 49
1059684260;Ховрино;Детская площадка;Зеленоградская ул. 23А
934681874;Ховрино;Детская площадка;Зеленоградская ул. 23
934681886;Ховрино;Детская площадка;Петрозаводская ул. 15 к.5
918621716;Ховрино;Детская площадка;Фестивальная ул. 22 к.4
918797793;Ховрино;Детская площадка;Фестивальная ул. 22 к.4
918797805;Ховрино;Детская площадка;Петрозаводская ул. 18 к.1
946385056;Ховрино;Детская площадка;Лавочкина ул. 34, 34 к.1
1180647956;Ховрино;Детская площадка;Лавочкина ул. 34, 34 к.1
1180647964;Ховрино;Детская площадка;Петрозаводская ул. 22 к.1
1180647968;Ховрино;Детская площадка;Зеленоградская ул. 35 к.5
1180647978;Ховрино;Детская площадка;Зеленоградская ул. 35 к.5
963488564;Ховрино;Детская площадка;Зеленоградская ул. 35 к.5
1143541034;Ховрино;Детская площадка;Зеленоградская ул. 35 к.5
1146115217;Ховрино;Детская площадка;Лавочкина ул. 50 к.2
1136752567;Ховрино;Детская площадка;Петрозаводская ул. 19 к.2
1136752569;Ховрино;Спортивная площадка;Петрозаводская ул. 28 к.5
1136752575;Ховрино;Детская площадка;Фестивальная ул. 18, 20
964118817;Ховрино;Детская площадка;Фестивальная ул. 18, 20
1144350159;Ховрино;Детская площадка;Фестивальная ул. 18, 20
1145011417;Ховрино;Детская площадка;Дыбенко ул. 2 к.1
1145011669;Ховрино;Детская площадка;Фестивальная ул. 28, 30
918826082;Ховрино;Детская площадка;Онежская ул. 53 к.1
1144214644;Ховрино;Детская площадка;Онежская ул. 53 к.1
1144214650;Ховрино;Детская площадка;Ляпидевского ул. 6 к.1
1163127170;Ховрино;Детская площадка;Лавочкина ул. 48 к.1
901945806;Ховрино;Детская площадка;Лавочкина ул. 48 к.1
933926568;Ховрино;Детская площадка;Лавочкина ул. 50 к.1
933926576;Ховрино;Детская площадка;Зеленоградская ул. 21 к.2
1141526478;Ховрино;Детская площадка;Фестивальная ул. 32 к.1
1140459683;Ховрино;Детская площадка;Фестивальная ул. 32 к.1
1140459713;Ховрино;Детская площадка;Онежская ул. 51 к.1
1140459715;Ховрино;Спортивная площадка;Фестивальная ул. 30 к.2
1043294519;Ховрино;Спортивная площадка;Фестивальная ул. 30 к.2
1149932148;Ховрино;Детская площадка;Фестивальная ул. 30 к.2
